"Value1","Value2","Value3","Value4"
2.555555,0.5092593,0.8240742,3.074074
1.62963,1.768519,0.3981481,4.824074
3.287037,0,0.462963,0
6.305555,6.666667,9.018519,8.083334
2.657408,0.8518519,5,5.740741
3.824074,1.527778,2.648148,5.194444
8.092593,7.925926,7.962963,8.388889
7.120371,5.509259,1.444445,8.87963
1.851852,6.518519,4.62963,2.268519
2.490741,0.6759259,5.5,4.935185
8.953703,3.157407,6.712963,4.935185
0.388889,7.287037,0.009259471,7.101852
2.416667,2.120371,2.87037,5.092593
7.101852,7.962963,6.055556,0.1574075
3.962963,3.222223,5.5,4
8.212963,8.12963,2.916667,4.824074
5.805556,3.157407,2.962963,2.638889
1.916667,1.212963,1.472222,1.888889
5.444445,8.712964,6.055556,2.611112
0.06588192,3.071307,0.01905613,0.03165379
6.949555,8.056627,6.975065,8.966642
7.987489,5.99893,8.06939,4.995282
1.989165,0.02182159,0.03957386,0.05249424
4.978999,5.02049,4.004816,6.967339
5.993667,6.008733,4.004816,0.01153259
0.02696724,4.964001,0.02696724,0.01153259
6.039066,4.997501,0.003934097,0.0132576
0.03159428,0.02182159,0.02017593,0.02017593
4.420353,3.045843,0.9960682,5.976125
1.976123,0.05249424,4.057266,0.02017593
2.960883,5.02049,0.01645412,5.015794
1.989394,0.02996769,1.989277,5.007188
6.970029,6.971142,7.010099,6.949555
0.03750629,0.07053013,0.04235611,2.997076
0.04142342,0.02182159,0.04443321,1.989394
2.000807,2.401978,0.01153259,0.0106493
0.03159428,0.0439043,4.964001,0.0603899
6.005684,6.996351,8.242864,8.026925
3.997258,3.039829,1.989277,4.964001
2.993072,0.03393307,0.000952911,1.964076
0.02279148,3.015715,0.01675072,4.978999
0.03159428,0.02933388,1.023621,0.01675072
6.972332,6.994197,6.975065,6.98606
8.966642,8.995343,8.724957,8.967957
5.983756,6.982967,3.455003,0.02696724
7.965514,8.419274,8.056627,7.991386
6.984991,5.983756,3.459966,8.242864
6.956876,0.06588192,7.084061,7.954984
0.07715454,4.057266,5.975088,0.04282875
0.4876297,5.971788,6.017371,4.965794
6.956876,8.035761,7.954984,6.949555
3.99422,4.954296,0.05858898,0.07455959
5.993667,5.976125,0.009533691,0.0132576
0.04043083,0.0603899,0.05249424,2.401978
6.994197,0.01905613,0.04235611,0.04282875
6.971142,7.47556,1.989394,5.976769
0.01096287,0.02017593,5.997881,0.01972122
2.982504,5.99893,6.451253,0.01905613
8.004806,7.991386,8.0049,7.954984
1.476048,0.05249424,7.983844,0.02017593
4.978999,6.981711,8.013694,5.997881
2.012008,1.990319,0.07941017,0.01675072
2.024664,1.989165,2.012008,0.0401844
8.002133,4.498429,4.954296,5.982562
8.904226,8.988717,9.029572,8.967957
8.550655,8.06939,5.982562,8.988717
7.971586,1.022355,0.02696724,6.981711
6.98606,5.971788,0.931617,0.02017593
8.035761,9.029572,1.484112,6.039066
5.977301,0.07455959,0.01682167,3.045843
4.997501,2.401978,2.01684,5.968164
7.002744,6.967339,6.988039,6.997316
0.02696724,7.010099,6.982967,0.03750629
7.995457,9.037199,7.987489,8.979417
8.001355,8.004806,8.002133,7.965514
7.971586,5.010016,6.970029,6.017371
8.550655,0.053932,8.249208,1.497247
5.965589,3.997258,0.01153259,0.1073296
4.968716,5.977018,5.965589,6.988039
3.004149,4.002683,4.498429,6.979797
7.084061,7.47556,6.039066,8.724957
5.993667,7.994597,0.007789803,5.971788
0.01972122,0.02182159,3.455003,0.04814587
5.977301,9.037199,8.001355,6.970029
6.988039,6.008733,8.013694,4.530726
6.026215,8.995343,2.993072,1.987307
0.04235611,8.550655,0.02182159,7.002744
0.00856266,8.979417,8.035761,0.01743412
6.979797,4.995282,5.99893,6.997316
2.922941,4.002683,0.01047173,5.997881
5.564815,3.287037,2.657408,3.287037
2.722222,5.694444,3.611111,2.657408
3.287037,4.490741,3.722223,2.657408
2.796297,3.555556,3.287037,4.055556
1.166667,1.564815,1.259259,1.546296
3.62963,3.287037,5.703704,4.342593
6,3.453704,3.287037,3.287037
6.796296,6.944444,6.990741,9.731482
5.268519,4.481482,3.833333,3.564815
7.472223,7.342593,6.240741,6.648148
2.203704,3.074074,3.37963,3.759259
3.611111,2.083333,3.287037,3.453704
2.712963,3.166667,2.657408,2.657408
5.657407,5.314815,5.5,5.564815
6.648148,7.240741,6.324074,6.50926
3.462963,5.046296,3.564815,6
3.083334,3.074074,3.555556,3.953704
2.777778,2.657408,2.657408,2.722222
5.009259,7,5.703704,4.833334
3.953704,4.953704,6.490741,6.851852
2.675926,6.185185,2.574074,6
4.092593,2.611112,5.620371,1.768519
3.935185,2.657408,4.833334,4.685185
3.287037,2.962963,3.287037,6.796296
5.703704,2.583333,4.685185,2.685185
6.944444,3.287037,4.481482,3.472222
3.296296,4.083333,5.694444,3.888889
2.657408,3.287037,3.824074,4.787037
3.518519,3.759259,2.425926,4.685185
7.222222,7.259259,3.935185,6.518519
3.555556,6.796296,2.083333,2.583333
2.805556,6.092593,3.287037,4.787037
4.453704,2.611112,2.657408,4.787037
3.083334,3.046296,3.333333,3.888889
2.657408,7.342593,7.222222,6.648148
5.481482,2.574074,2.898148,2.657408
0.9074073,1.953704,1.685185,1.935185
4.592592,4,1.953704,2.592593
7.166667,5.009259,3.583334,5.481482
5.222222,4.592592,3.287037,5.703704
6.490741,4.277778,2.805556,3.555556
8.009259,8.212963,8.250001,8.629629
8.074074,7.601852,7.407407,7.490741
3.583334,4.342593,2.166667,2.657408
8.027777,5.527778,2.740741,1.75
5.111112,2.203704,7.472223,3.935185
6.50926,4.685185,3.601852,2.898148
3.166667,3.564815,4.277778,4.212963
8.250001,7.231481,6.361112,6.953704
2.657408,3.287037,5.527778,3.722223
3.453704,2.898148,6.796296,2.898148
4.740741,3.972222,3.564815,5.046296
6.990741,6.796296,8.009259,7.259259
3.287037,2.935186,2.981482,3.287037
7.231481,7.407407,7.259259,2.898148
3.564815,5.194444,3.287037,5.527778
6.240741,4.833334,3.898148,2.935186
2.583333,2.472223,2.657408,2.657408
4.388889,2.203704,2.898148,3.453704
4.685185,4.787037,3.972222,4.490741
3.555556,2.657408,2.583333,4.083333
3.25,2.777778,2.657408,3.046296
7.490741,6.240741,6.324074,3.888889
3.935185,3.453704,7.018519,2.657408
3.453704,5.564815,7.212963,7.222222
3.287037,3.935185,3.935185,2.898148
6.490741,3.888889,6.092593,2.898148
3.25,7.814815,2.694444,3.287037
8.824074,8.629629,8.212963,8.305555
4.277778,1.546296,2.259259,4.833334
3.564815,7.212963,6.240741,4.444444
2.657408,2.657408,2.555555,2.898148
3.601852,5.194444,3.287037,6.361112
5.046296,3.972222,8.074074,7.240741
3.120371,2.657408,3.388889,1.972222
1.972222,3.453704,2.657408,8.027777
6.796296,3.935185,5.111112,4.555556
4.777778,2.472223,4.444444,2.657408
7.018519,2.694444,4.277778,3.287037
6.953704,3.37963,7,3.601852
3.287037,3.935185,3.287037,3.935185
3.287037,2.657408,3.453704,3.074074
2.472223,1.935185,5.527778,2.657408
3.935185,6.990741,3.472222,3.564815
2.796297,1.935185,3.287037,3.287037
3.898148,3.546297,3.759259,3.953704
5.981481,4.685185,6.518519,5.740741
4.546296,3.564815,3.611111,3.333333
5.212963,2.898148,3.759259,2.981482
4.777778,4.685185,2.657408,2.694444
2.583333,3.453704,2.685185,1.685185
3.287037,4,3.287037,2.935186
7.472223,7.287037,7.601852,6.185185
5.972222,5.620371,5.314815,5.268519
3.287037,2.981482,3.287037,1.972222
4.833334,4.342593,3.287037,6.944444
6.361112,3.453704,5.5,6.990741
2.981482,3.287037,3.546297,2.898148
7.240741,6.851852,6.796296,5.740741
2.898148,3.453704,2.453704,3.287037
3.935185,2.574074,2.657408,2.046296
4.462963,4.592592,4.592592,4.833334
8.620371,7.287037,7.472223,7.472223
3.518519,4.055556,2.657408,5.268519
3.925926,2.712963,5.657407,2.592593
7.472223,7.166667,6.518519,6.990741
2.083333,2.898148,1.953704,7
6.796296,4.833334,4.833334,2.657408
5.5,2.981482,2.685185,4.444444
3.120371,3.453704,3.453704,3.046296
2.425926,3.935185,4.037037,3.388889
4.462963,3.462963,3.453704,5.657407
7.287037,8.250001,7.212963,8.824074
3.564815,3.564815,2.666667,3.824074
1.166667,1.083333,0.9074073,1.259259
3.166667,3.425926,3.287037,3.287037
4.833334,6.50926,8.629629,7.490741
4.953704,3.537037,4.740741,2.046296
7.490741,2.898148,2.898148,2.657408
2.657408,4.555556,2.962963,2.657408
7.12963,5.944444,7.425926,7.027778
7.712963,8.425926,8.055556,8.453704
7.175926,7.111111,7.259259,6.925926
6.712963,6.12037,5.972222,6.388889
4.703704,4.240741,4.12037,3.675926
3.648148,6.212963,4.166667,6.037037
8.425926,7.925926,8.055556,8.138889
7.555556,7.861111,7.722222,7.768519
6.925926,6.925926,4.935185,3.962963
7.296296,8.453704,7.194444,6.944444
2.796296,7.027778,6.944444,5.453704
8.203704,8.453704,4.203704,8.425926
5.953704,6.601852,7.240741,4.944444
7.009259,7.490741,6.462963,6.037037
5.157407,3.018519,4.916667,3.166667
4.759259,7.018519,6.944444,4.574074
4.240741,6.453704,2.518519,3.972222
4.768519,6.296296,4.009259,6.157407
5.962963,5.046296,4.074074,6.907407
3.62037,7.490741,6.768519,7.12963
3.712963,3.953704,6.907407,7.074074
3.388889,5.731481,4.425926,2.731481
6.046296,6.111111,5.722222,4.592593
7.768519,7.027778,6.518519,6.453704
5.592593,4.194444,6.166667,2.981481
6.601852,7.537037,8.046296,4.944444
6.768519,7.111111,5.666667,6.037037
4.074074,3.296296,3.324074,4.324074
4.990741,7.925926,6.694444,7.768519
3.018519,2.648148,2.527778,2.62037
7.490741,5.462963,6.722222,4.333333
7.962963,2.851852,4.175926,4.759259
5.962963,2.518519,3.712963,7.787037
7.027778,4.342593,2.796296,3.166667
3.962963,3.12037,5.888889,4.990741
7.583333,7.861111,6.398148,4.425926
7,7.055556,6.944444,6.685185
5.944444,5.888889,3.805556,2.546296
6.037037,6.527778,7.472222,5.972222
7.111111,5.305556,7.490741,6.925926
2.527778,3.240741,3.388889,4.333333
3.712963,7.537037,7.518519,4.657407
3.62037,3.240741,3.527778,2.62037
4.574074,7.074074,5.592593,6.537037
2.842593,7.296296,7.712963,3.416667
6.694444,5.953704,5.157407,5.453704
7.027778,5.944444,5.212963,4.398148
7.027778,7.296296,2.935185,5.731481
7.583333,7.787037,3.62037,6.768519
4.990741,4.574074,2.935185,3.925926
7.925926,7.907407,8.138889,8.453704
3.675926,4.064815,3.388889,4.296296
2.296296,2.018519,2.092593,2.287037
3.962963,4.027778,3.805556,4.194444
7.842593,5.157407,6.925926,7.111111
3.027778,5.305556,5.666667,5.157407
2.574074,4.916667,4.611111,5.898148
6.740741,6.037037,6.037037,4.037037
2.981481,4.333333,6.333333,6.157407
4.648148,2.851852,5.296296,3.574074
2.527778,3.712963,2.574074,3.388889
4.611111,6.657407,6.398148,5.740741
6.064815,6.037037,5.601852,5.666667
4.935185,5.037037,2.981481,6.222222
5.953704,5.935185,4.916667,6.37037
5.462963,5.861111,3.481481,6.453704
1.935185,1.87963,2.111111,2.092593
2.018519,2.287037,2.296296,1.648148
6.388889,3.925926,5.722222,6.064815
7,7.175926,6.972222,6.916667
6.518519,6.018519,2.518519,2.694444
5.962963,4.064815,5.046296,4.935185
4.611111,3.324074,4.592593,4.296296
6.083333,3.5,4.833333,5.888889
7.444444,7.425926,7.490741,7.787037
8.611111,8.787037,8.564815,9.638889
7.657407,7.990741,2.87963,4.194444
6.962963,3.564815,4.342593,5.805556
8.203704,8.453704,8.555556,8.564815
7.861111,7.018519,5.972222,6.759259
5.416667,7,6.194444,7.12963
5.157407,3.481481,3.12037,3.027778
7.12963,6.601852,7.444444,4.009259
4.944444,3.953704,8.092593,3.648148
3.240741,4.833333,2.546296,5.703704
5.157407,4.342593,4.12037,4.611111
7,6.944444,6.111111,7.953704
7.027778,3.907407,5.935185,7.472222
2.787037,6.018519,6.972222,6.666667
3.138889,2.287037,5.416667,4.203704
6.907407,6.064815,6.37037,6.962963
5.740741,6.175926,5.731481,6.925926
6.518519,4.240741,6.157407,6.175926
3.296296,4.064815,3.972222,4.296296
2.787037,3.527778,3.814815,3.166667
3.564815,2.018519,4.074074,4.064815
6.194444,7.259259,6.222222,6.388889
4.740741,3.388889,6.083333,6.722222
6.537037,6.018519,5.722222,5.157407
6.111111,6.787037,5.814815,6.296296
2.731481,1.981481,3.574074,3.972222
6.685185,6.759259,6.638889,3.712963
2.648148,6.12037,6.037037,5.703704
7.111111,7.259259,7.907407,7.425926
4.398148,7.240741,2.87963,7.907407
6.194444,6.87037,4.592593,5.935185
2.888889,3.925926,3.722222,6.712963
1.833333,3.212963,2.851852,4.759259
8.981481,7.953704,6.87963,5.018519
3.925926,4.703704,4,4.944444
8.203704,7.009259,4.324074,4.944444
6.694444,3.898148,8.787037,4.657407
7.925926,4.407407,6.462963,7.055556
7.018519,4.592593,4.944444,7.787037
4.768519,5.814815,5.861111,8.046296
6.768519,7.583333,6.537037,3.805556
3.5,5.898148,7.787037,6.740741
6.925926,9.638889,3.296296,6.962963
5.296296,2.935185,4.407407,5.462963
8.046297,5.351852,7.722222,8.037037
7.657408,5.138889,7.296297,6.333333
6.518519,5.064815,6.768519,5.435186
6.694444,7.092593,6.990741,6.074075
7.768519,6.805556,5.342593,7.157408
8.212964,7.324075,6.907408,6.805556
6.694444,7.75926,3.824075,7.722222
6.00926,2.777778,7.805556,5.703704
8.212964,7.731482,7.703704,4
8.092593,6.870371,7.685186,6.518519
7.75926,7.037037,7.092593,7.657408
6.25,6.694444,6.824075,5.712964
7.101852,7.018519,6.981482,3.342593
6.925926,7.722222,7.962964,7.87963
5.055556,4.064815,5.981482,6.685186
5.703704,5.333333,5.453704,7.064815
6.574075,6.518519,7.370371,6.87963
5.453704,5.87963,6.87963,5.953704
4.981482,5.907408,6.898148,4.435186
6.074075,7.138889,6.592593,5.194444
3.953704,4.064815,3.925926,3.75926
8.037037,7.962964,8.092593,9.037037
5.962964,5.555556,7.731482,5.490741
7.138889,7.657408,6.5,3.824075
6.694444,5.907408,8.018519,7.037037
6.416667,8.50926,8,5.898148
9.092593,5.351852,6.685186,8.055556
5.722222,4.101852,4.981482,6.787037
7.305556,8.398148,8.018519,8.37963
5.490741,6.925926,7.222222,3.407408
5.370371,5.657408,7.75926,7.407408
6.592593,8.481482,7.064815,8.092593
7.703704,5.185186,7.222222,7.833333
7.888889,7.138889,7.814815,4.12963
9.092593,7.425926,7.407408,7.231482
5.435186,6.055556,3.953704,3.324075
7.768519,7.037037,7.370371,6.694444
8.481482,5.342593,5.953704,6.768519
7.370371,7.212964,7.138889,7.833333
6.925926,6.75926,8.027778,7.453704
1.870371,1.814815,1.388889,1.064815
7.296297,7.935186,7.953704,6.333333
5.907408,7.666667,4.953704,6.555556
7.731482,7.620371,7.833333,6.981482
7.018519,8.407408,5.953704,8.083333
7.046297,7.157408,7.370371,5.870371
8.083333,7.962964,8.111111,8.037037
5.888889,6.907408,5.842593,5.398148
6.027778,6.175926,5.064815,8.50926
6.064815,7.805556,5.962964,4.435186
6.907408,5.138889,6.925926,7.231482
6.574075,5.592593,6.898148,5.324075
7.685186,6.5,7.296297,4.12963
7.046297,7.407408,7.620371,8.287037
7.305556,8.398148,7.148148,7.62963
4.981482,5.50926,5.712964,3.222222
7.814815,5.953704,7.62963,6.527778
5.351852,4,6.555556,6.481482
8.074075,6.694444,8.287037,3.166667
5.675926,5.888889,7.287037,8.074075
6.75926,6.962964,6.648148,3.953704
5.907408,6.222222,8.212964,6.518519
8.212964,7.833333,7.555556,7.935186
7,6.00926,6.027778,6.305556
6.685186,7.722222,6.75926,6.518519
7.518519,7.296297,7.407408,6.518519
8.481482,7.305556,7.231482,3.342593
5.842593,6.694444,5.055556,3.342593
8.092593,7.555556,7.75,6.731482
6.083333,6.203704,5.555556,5.842593
8.074075,6.5,4.435186,5.675926
6.055556,6.870371,6.694444,7.101852
7.222222,6.25,7.231482,6.712964
4.981482,2.777778,5.324075,5.342593
3.527778,3.75926,7.018519,4.953704
7.962964,7.398148,6.333333,7.703704
6.481482,6.944444,5.064815,5.453704
4.12963,3.166667,5.333333,5.898148
8.212964,7.361111,8.046297,8.092593
6.925926,4.00926,5.842593,8.00926
9.342593,8.370371,8.87963,8.518519
6.898148,8.00926,5.916667,5.62963
5.907408,6.25,6.333333,5.87963
1.944444,4.953704,7.407408,7.768519
7.620371,6.944444,3.75926,7.361111
5.435186,5.712964,4.00926,6.722222
3.407408,7.370371,7.407408,3.166667
5.657408,6.694444,5.703704,7.305556
0.5555556,1.00926,0.9259262,1.064815
7.138889,8.407408,8.370371,7.453704
7.888889,8.092593,7.212964,7.75
4.12963,5.064815,5.333333,4.12963
8.083333,8.518519,7.092593,7.148148
8.37963,6.907408,7.620371,7.50926
6.472222,8.00926,7.296297,6.870371
7.231482,7.685186,7.064815,5.916667
7.046297,5.870371,6.722222,6.518519
8.055556,7.722222,7.370371,5.518519
7.731482,7.425926,7.138889,6.324075
7.50926,7.722222,5.398148,5.87963
6.00926,8.370371,5.888889,7.037037
6.731482,7.361111,6.824075,8.481482
1.064815,1,0.9259262,1.00926
2.518519,3.527778,1,0.01851866
7.824075,8.111111,8.074075,5.453704
5.870371,6.722222,2.287037,7.370371
6.574075,7.407408,7.87963,6.805556
6.055556,8.481482,7.814815,7.157408
5.675926,2.37963,3.222222,5.138889
8.148148,1.944444,8.027778,7.824075
3.75926,8.037037,1.388889,9.342593
2.037037,0.351852,5.064815,7.287037
7.305556,4.12963,8.287037,8.092593
2.777778,7.398148,8.333333,8.148148
8.830021,9.95032,8.963125,8.042484
9.939229,8.963125,9.961413,8.974218
6.944368,5.946081,6.855631,6.977644
9.007495,9.883769,9.928136,9.99469
0.0118197,4.947794,1.930749,0.9990145
5.014346,6.023726,3.051049,7.044196
9.917045,9.95032,6.988737,7.953747
7.044196,8.985311,5.091992,7.987023
0.9990145,0.04509588,0.0118197,6.977644
9.972507,9.917045,7.964839,5.069807
0.0118197,0.0118197,0.9990145,0.05618855
7.010921,3.993876,8.963125,8.996402
8.929852,7.964839,9.007495,0.9990145
9.007495,9.917045,0.04509588,7.987023
8.13122,0.9768306,4.947794,3.938416
8.940942,5.014346,8.996402,9.972507
9.007495,6.977644,6.977644,0.1227405
1.032291,6.012635,5.080899,6.057002
9.939229,9.905953,9.972507,9.917045
5.912805,6.023726,2.917944,0.08946436
2.995588,0.1005563,5.014346,0.000728138
7.865011,8.985311,9.928136,8.985311
0.07837205,1.021199,0.9990145,0.9768306
8.042484,5.003254,5.946081,8.940942
8.985311,9.917045,9.961413,9.007495
9.939229,4.936702,9.917045,0.03400394
3.982783,0.9879226,5.014346,0.1449251
9.961413,9.928136,6.023726,9.95032
9.961413,7.987023,5.091992,5.003254
0.07837205,1.897473,1.032291,0.9768306
5.957174,3.993876,7.987023,8.985311
4.038244,5.968265,2.086038,5.069807
0.08946436,0.9435541,0.0118197,0.9768306
1.065568,5.912805,0.9657383,2.086038
7.022012,9.917045,6.922184,0.05618855
0.0118197,9.972507,7.909379,6.977644
5.901714,1.121028,7.987023,4.981071
5.901714,7.998115,6.999829,2.008394
6.012635,5.036532,9.939229,6.977644
0.0118197,0.02291164,0.000728138,0.0118197
5.003254,8.985311,9.872676,5.957174
0.02291164,2.995588,0.0118197,0.9990145
0.0118197,0.2780295,8.020299,9.972507
0.04509588,6.999829,2.019486,7.920471
9.972507,9.95032,8.963125,9.972507
0.03400394,0.03400394,0.1338325,6.012635
9.007495,8.042484,7.909379,9.883769
3.982783,4.992162,0.0118197,6.988737
0.02291164,0.05618855,1.121028,0.03400394
4.936702,8.053576,4.992162,8.020299
5.003254,9.051862,7.975931,7.022012
9.872676,9.917045,9.972507,9.95032
7.953747,8.064668,7.987023,5.968265
6.855631,7.987023,7.909379,8.929852
2.019486,6.023726,0.0118197,0.9879226
7.066381,1.897473,5.080899,0.0118197
0.9879226,2.019486,7.010921,0.05618855
7.931563,7.987023,8.985311,8.952034
6.023726,6.023726,4.981071,7.998115
7.909379,0.000728138,5.912805,8.963125
5.957174,8.963125,7.987023,5.036532
0.02291164,0.08946436,4.038244,0.05618855
7.942655,0.000728138,7.964839,0.0118197
9.95032,9.972507,9.917045,9.972507
9.961413,9.961413,9.972507,9.917045
6.10137,4.992162,7.066381,9.917045
6.999829,6.012635,0.0118197,4.947794
6.012635,9.961413,5.036532,9.95032
6.977644,9.018586,9.972507,7.998115
9.961413,9.961413,8.963125,9.939229
5.946081,5.025438,0.9435541,0.04509588
9.95032,5.025438,6.977644,1.065568
0.9657383,0.9657383,0.9768306,0.05618855
7.987023,8.053576,9.99469,5.934989
0.0118197,0.0118197,0.05618855,0.06728012
9.883769,6.977644,0.000728138,6.922184
9.917045,9.905953,9.99469,9.983597
7.909379,7.987023,6.012635,0.9879226
0.9657383,4.038244,0.9879226,0.0118197
6.977644,5.014346,9.89486,9.018586
6.977644,8.963125,9.961413,6.012635
6.855631,9.018586,7.987023,0.0118197
5.014346,0.000728138,5.069807,0.0118197
2.995588,6.999829,5.014346,6.977644
0.03400394,0.0118197,0.04509588,0.05618855
6.977644,7.987023,6.922184,0.04509588
7.987023,0.06728012,3.938416,0.9657383
7.975931,5.968265,8.009207,5.080899
8.13122,5.968265,6.855631,2.940128
9.983597,9.917045,8.985311,9.051862
9.972507,9.972507,8.963125,9.051862
0.05618855,0.07837205,0.000728138,0.0118197
0.9657383,0.0118197,5.003254,0.02291164
7.942655,8.952034,8.985311,9.939229
6.855631,9.972507,7.987023,8.064668
5.901714,8.042484,6.988737,0.2780295
0.08946436,0.08946436,4.992162,9.95032
0.1227405,0.9435541,7.077473,6.922184
0.02291164,4.038244,8.142313,5.003254
2.940128,9.972507,7.987023,6.944368
7.998115,9.972507,9.872676,8.009207
0.02291164,0.000728138,0.000728138,0.07837205
7.987023,5.946081,0.07837205,7.066381
2.951221,7.022012,9.917045,6.999829
3.982783,0.07837205,0.9657383,6.057002
8.064668,7.987023,0.07837205,5.957174
5.014346,5.003254,8.830021,7.066381
9.939229,9.917045,9.95032,9.972507
6.944368,9.883769,6.988737,9.972507
1.021199,0.000728138,0.02291164,0.06728012
5.968265,6.988737,7.987023,1.121028
7.998115,8.963125,9.917045,5.912805
0.000728138,0.1116486,4.947794,0.0118197
0.05618855,9.961413,0.000728138,7.044196
0.05618855,0.08946436,9.883769,7.066381
0.9657383,9.939229,8.020299,7.975931
4.038244,0.0118197,6.977644,6.012635
9.961413,0.07837205,7.010921,9.961413
1.065568,0.0118197,5.003254,0.1449251
7.975931,9.051862,6.057002,9.972507
7,8.044444,7.011111,8.977778
7.811111,7.488889,5.044444,6.266667
7.9,9.055556,9,7.922222
6.266667,5.666667,5.011111,5.077778
